torque,speed,time
-0.420000,1478.000000,2024-12-23 16:30:25
-0.420000,1478.000000,2024-12-23 16:30:26
-0.420000,1479.000000,2024-12-23 16:30:26
-0.420000,1478.000000,2024-12-23 16:30:26
-0.420000,1478.000000,2024-12-23 16:30:26
-0.420000,1478.000000,2024-12-23 16:30:26
-0.420000,1478.000000,2024-12-23 16:30:26
-0.420000,1478.000000,2024-12-23 16:30:26
-0.420000,1478.000000,2024-12-23 16:30:26
-0.420000,1478.000000,2024-12-23 16:30:26
-0.420000,1478.000000,2024-12-23 16:30:26
-0.420000,1478.000000,2024-12-23 16:30:27
-0.420000,1478.000000,2024-12-23 16:30:27
-0.420000,1478.000000,2024-12-23 16:30:27
-0.420000,1478.000000,2024-12-23 16:30:27
-0.420000,1478.000000,2024-12-23 16:30:27
-0.420000,1478.000000,2024-12-23 16:30:27
-0.420000,1478.000000,2024-12-23 16:30:27
-0.420000,1478.000000,2024-12-23 16:30:27
-0.420000,1478.000000,2024-12-23 16:30:27
-0.420000,1478.000000,2024-12-23 16:30:27
-0.420000,1478.000000,2024-12-23 16:30:28
-0.420000,1478.000000,2024-12-23 16:30:28
-0.420000,1478.000000,2024-12-23 16:30:28
-0.420000,1478.000000,2024-12-23 16:30:28
-0.420000,1478.000000,2024-12-23 16:30:28
-0.420000,1478.000000,2024-12-23 16:30:28
-0.420000,1478.000000,2024-12-23 16:30:28
-0.420000,1478.000000,2024-12-23 16:30:28
-0.420000,1479.000000,2024-12-23 16:30:28
-0.420000,1478.000000,2024-12-23 16:30:28
-0.420000,1478.000000,2024-12-23 16:30:29
-0.420000,1478.000000,2024-12-23 16:30:29
-0.420000,1478.000000,2024-12-23 16:30:29
-0.420000,1478.000000,2024-12-23 16:30:29
-0.420000,1478.000000,2024-12-23 16:30:29
-0.420000,1478.000000,2024-12-23 16:30:29
-0.420000,1478.000000,2024-12-23 16:30:29
-0.420000,1478.000000,2024-12-23 16:30:29
-0.420000,1478.000000,2024-12-23 16:30:29
-0.420000,1478.000000,2024-12-23 16:30:29
-0.420000,1478.000000,2024-12-23 16:30:30
-0.420000,1478.000000,2024-12-23 16:30:30
-0.420000,1478.000000,2024-12-23 16:30:30
-0.420000,1478.000000,2024-12-23 16:30:30
-0.420000,1478.000000,2024-12-23 16:30:30
-0.420000,1478.000000,2024-12-23 16:30:30
-0.420000,1478.000000,2024-12-23 16:30:30
-0.420000,1478.000000,2024-12-23 16:30:30
-0.420000,1478.000000,2024-12-23 16:30:30
-0.420000,1478.000000,2024-12-23 16:30:30
-0.420000,1478.000000,2024-12-23 16:30:31
-0.420000,1478.000000,2024-12-23 16:30:31
-0.420000,1478.000000,2024-12-23 16:30:31
-0.420000,1479.000000,2024-12-23 16:30:31
-0.420000,1479.000000,2024-12-23 16:30:31
-0.420000,1478.000000,2024-12-23 16:30:31
-0.420000,1478.000000,2024-12-23 16:30:31
-0.420000,1478.000000,2024-12-23 16:30:31
-0.420000,1478.000000,2024-12-23 16:30:31
-0.420000,1478.000000,2024-12-23 16:30:31
-0.420000,1478.000000,2024-12-23 16:30:32
-0.420000,1479.000000,2024-12-23 16:30:32
-0.420000,1478.000000,2024-12-23 16:30:32
-0.420000,1479.000000,2024-12-23 16:30:32
-0.420000,1478.000000,2024-12-23 16:30:32
-0.420000,1478.000000,2024-12-23 16:30:32
-0.420000,1478.000000,2024-12-23 16:30:32
-0.420000,1478.000000,2024-12-23 16:30:32
-0.420000,1478.000000,2024-12-23 16:30:32
-0.420000,1478.000000,2024-12-23 16:30:32
-0.420000,1478.000000,2024-12-23 16:30:33
-0.420000,1478.000000,2024-12-23 16:30:33
-0.420000,1478.000000,2024-12-23 16:30:33
-0.420000,1478.000000,2024-12-23 16:30:33
-0.420000,1478.000000,2024-12-23 16:30:33
-0.420000,1478.000000,2024-12-23 16:30:33
-0.420000,1478.000000,2024-12-23 16:30:33
-0.420000,1478.000000,2024-12-23 16:30:33
-0.420000,1478.000000,2024-12-23 16:30:33
-0.420000,1479.000000,2024-12-23 16:30:33
-0.420000,1478.000000,2024-12-23 16:30:34
-0.420000,1478.000000,2024-12-23 16:30:34
-0.420000,1479.000000,2024-12-23 16:30:34
-0.420000,1478.000000,2024-12-23 16:30:34
-0.420000,1478.000000,2024-12-23 16:30:34
-0.420000,1478.000000,2024-12-23 16:30:34
-0.420000,1478.000000,2024-12-23 16:30:34
-0.420000,1478.000000,2024-12-23 16:30:34
-0.420000,1478.000000,2024-12-23 16:30:34
-0.420000,1478.000000,2024-12-23 16:30:34
-0.420000,1478.000000,2024-12-23 16:30:35
-0.420000,1478.000000,2024-12-23 16:30:35
-0.420000,1478.000000,2024-12-23 16:30:35
-0.420000,1478.000000,2024-12-23 16:30:35
-0.420000,1478.000000,2024-12-23 16:30:35
-0.420000,1478.000000,2024-12-23 16:30:35
-0.420000,1479.000000,2024-12-23 16:30:35
-0.420000,1478.000000,2024-12-23 16:30:35
-0.420000,1478.000000,2024-12-23 16:30:35
-0.420000,1478.000000,2024-12-23 16:30:35
-0.420000,1478.000000,2024-12-23 16:30:36
-0.420000,1478.000000,2024-12-23 16:30:36
-0.420000,1479.000000,2024-12-23 16:30:36
-0.420000,1479.000000,2024-12-23 16:30:36
-0.420000,1478.000000,2024-12-23 16:30:36
-0.420000,1478.000000,2024-12-23 16:30:36
-0.420000,1478.000000,2024-12-23 16:30:36
-0.420000,1478.000000,2024-12-23 16:30:36
-0.420000,1478.000000,2024-12-23 16:30:36
-0.420000,1478.000000,2024-12-23 16:30:36
-0.420000,1478.000000,2024-12-23 16:30:37
-0.420000,1478.000000,2024-12-23 16:30:37
-0.420000,1478.000000,2024-12-23 16:30:37
-0.420000,1478.000000,2024-12-23 16:30:37
-0.420000,1478.000000,2024-12-23 16:30:37
-0.420000,1478.000000,2024-12-23 16:30:37
-0.420000,1478.000000,2024-12-23 16:30:37
-0.420000,1478.000000,2024-12-23 16:30:37
-0.420000,1478.000000,2024-12-23 16:30:37
-0.420000,1478.000000,2024-12-23 16:30:37
-0.420000,1478.000000,2024-12-23 16:30:38
-0.420000,1478.000000,2024-12-23 16:30:38
-0.420000,1478.000000,2024-12-23 16:30:38
-0.420000,1478.000000,2024-12-23 16:30:38
-0.420000,1478.000000,2024-12-23 16:30:38
-0.420000,1478.000000,2024-12-23 16:30:38
-0.420000,1478.000000,2024-12-23 16:30:38
-0.420000,1479.000000,2024-12-23 16:30:38
-0.410000,1481.000000,2024-12-23 16:30:38
-0.400000,1482.000000,2024-12-23 16:30:38
-0.370000,1481.000000,2024-12-23 16:30:39
-0.350000,1480.000000,2024-12-23 16:30:39
-0.340000,1480.000000,2024-12-23 16:30:39
-0.320000,1480.000000,2024-12-23 16:30:39
-0.310000,1479.000000,2024-12-23 16:30:39
-0.300000,1479.000000,2024-12-23 16:30:39
-0.300000,1479.000000,2024-12-23 16:30:39
-0.300000,1479.000000,2024-12-23 16:30:39
-0.290000,1478.000000,2024-12-23 16:30:39
-0.290000,1478.000000,2024-12-23 16:30:39
-0.290000,1478.000000,2024-12-23 16:30:40
-0.290000,1478.000000,2024-12-23 16:30:40
-0.290000,1478.000000,2024-12-23 16:30:40
-0.290000,1479.000000,2024-12-23 16:30:40
-0.290000,1479.000000,2024-12-23 16:30:40
-0.280000,1479.000000,2024-12-23 16:30:40
-0.280000,1479.000000,2024-12-23 16:30:40
-0.270000,1479.000000,2024-12-23 16:30:40
-0.270000,1479.000000,2024-12-23 16:30:40
-0.260000,1478.000000,2024-12-23 16:30:40
-0.260000,1478.000000,2024-12-23 16:30:41
-0.260000,1478.000000,2024-12-23 16:30:41
-0.260000,1478.000000,2024-12-23 16:30:41
-0.260000,1478.000000,2024-12-23 16:30:41
-0.250000,1478.000000,2024-12-23 16:30:41
-0.250000,1478.000000,2024-12-23 16:30:41
-0.250000,1478.000000,2024-12-23 16:30:41
-0.250000,1478.000000,2024-12-23 16:30:41
-0.250000,1479.000000,2024-12-23 16:30:41
-0.250000,1478.000000,2024-12-23 16:30:41
-0.240000,1478.000000,2024-12-23 16:30:42
-0.240000,1478.000000,2024-12-23 16:30:42
-0.240000,1479.000000,2024-12-23 16:30:42
-0.230000,1479.000000,2024-12-23 16:30:42
-0.230000,1478.000000,2024-12-23 16:30:42
-0.230000,1478.000000,2024-12-23 16:30:42
-0.220000,1478.000000,2024-12-23 16:30:42
-0.220000,1478.000000,2024-12-23 16:30:42
-0.220000,1478.000000,2024-12-23 16:30:42
-0.220000,1478.000000,2024-12-23 16:30:42
-0.210000,1478.000000,2024-12-23 16:30:43
-0.210000,1478.000000,2024-12-23 16:30:43
-0.210000,1478.000000,2024-12-23 16:30:43
-0.210000,1478.000000,2024-12-23 16:30:43
-0.210000,1478.000000,2024-12-23 16:30:43
-0.210000,1478.000000,2024-12-23 16:30:43
-0.210000,1478.000000,2024-12-23 16:30:43
-0.210000,1478.000000,2024-12-23 16:30:43
-0.210000,1478.000000,2024-12-23 16:30:43
-0.210000,1478.000000,2024-12-23 16:30:43
-0.200000,1478.000000,2024-12-23 16:30:44
-0.200000,1478.000000,2024-12-23 16:30:44
-0.200000,1478.000000,2024-12-23 16:30:44
-0.200000,1478.000000,2024-12-23 16:30:44
-0.200000,1478.000000,2024-12-23 16:30:44
-0.200000,1478.000000,2024-12-23 16:30:44
-0.200000,1478.000000,2024-12-23 16:30:44
-0.200000,1478.000000,2024-12-23 16:30:44
-0.200000,1478.000000,2024-12-23 16:30:44
-0.200000,1478.000000,2024-12-23 16:30:44
-0.200000,1478.000000,2024-12-23 16:30:45
-0.200000,1478.000000,2024-12-23 16:30:45
-0.200000,1478.000000,2024-12-23 16:30:45
-0.200000,1478.000000,2024-12-23 16:30:45
-0.200000,1478.000000,2024-12-23 16:30:45
-0.200000,1478.000000,2024-12-23 16:30:45
-0.200000,1478.000000,2024-12-23 16:30:45
-0.200000,1478.000000,2024-12-23 16:30:45
-0.200000,1478.000000,2024-12-23 16:30:45
-0.200000,1478.000000,2024-12-23 16:30:45
-0.200000,1478.000000,2024-12-23 16:30:46
-0.200000,1478.000000,2024-12-23 16:30:46
-0.200000,1478.000000,2024-12-23 16:30:46
-0.200000,1478.000000,2024-12-23 16:30:46
-0.200000,1478.000000,2024-12-23 16:30:46
-0.200000,1478.000000,2024-12-23 16:30:46
-0.200000,1478.000000,2024-12-23 16:30:46
-0.200000,1478.000000,2024-12-23 16:30:46
-0.200000,1478.000000,2024-12-23 16:30:46
-0.200000,1478.000000,2024-12-23 16:30:46
-0.200000,1478.000000,2024-12-23 16:30:47
-0.200000,1478.000000,2024-12-23 16:30:47
-0.200000,1478.000000,2024-12-23 16:30:47
-0.200000,1478.000000,2024-12-23 16:30:47
-0.200000,1478.000000,2024-12-23 16:30:47
-0.200000,1478.000000,2024-12-23 16:30:47
-0.200000,1478.000000,2024-12-23 16:30:47
-0.200000,1478.000000,2024-12-23 16:30:47
-0.200000,1478.000000,2024-12-23 16:30:47
-0.200000,1478.000000,2024-12-23 16:30:47
-0.200000,1478.000000,2024-12-23 16:30:48
-0.200000,1478.000000,2024-12-23 16:30:48
-0.200000,1478.000000,2024-12-23 16:30:48
-0.200000,1478.000000,2024-12-23 16:30:48
-0.200000,1478.000000,2024-12-23 16:30:48
-0.200000,1478.000000,2024-12-23 16:30:48
-0.200000,1478.000000,2024-12-23 16:30:48
-0.200000,1478.000000,2024-12-23 16:30:48
-0.200000,1478.000000,2024-12-23 16:30:48
-0.200000,1478.000000,2024-12-23 16:30:48
-0.200000,1478.000000,2024-12-23 16:30:49
-0.200000,1478.000000,2024-12-23 16:30:49
-0.200000,1478.000000,2024-12-23 16:30:49
-0.210000,1477.000000,2024-12-23 16:30:49
-0.220000,1477.000000,2024-12-23 16:30:49
-0.230000,1477.000000,2024-12-23 16:30:49
-0.240000,1477.000000,2024-12-23 16:30:49
-0.250000,1477.000000,2024-12-23 16:30:49
-0.260000,1477.000000,2024-12-23 16:30:49
-0.270000,1478.000000,2024-12-23 16:30:50
-0.270000,1478.000000,2024-12-23 16:30:50
-0.280000,1478.000000,2024-12-23 16:30:50
-0.280000,1478.000000,2024-12-23 16:30:50
-0.290000,1478.000000,2024-12-23 16:30:50
-0.290000,1478.000000,2024-12-23 16:30:50
-0.290000,1478.000000,2024-12-23 16:30:50
-0.290000,1478.000000,2024-12-23 16:30:50
-0.290000,1478.000000,2024-12-23 16:30:50
-0.290000,1478.000000,2024-12-23 16:30:50
-0.290000,1478.000000,2024-12-23 16:30:51
-0.290000,1478.000000,2024-12-23 16:30:51
-0.290000,1478.000000,2024-12-23 16:30:51
-0.290000,1478.000000,2024-12-23 16:30:51
-0.300000,1478.000000,2024-12-23 16:30:51
-0.300000,1478.000000,2024-12-23 16:30:51
-0.300000,1478.000000,2024-12-23 16:30:51
-0.300000,1478.000000,2024-12-23 16:30:51
-0.300000,1478.000000,2024-12-23 16:30:51
-0.300000,1478.000000,2024-12-23 16:30:51
-0.300000,1478.000000,2024-12-23 16:30:52
-0.300000,1478.000000,2024-12-23 16:30:52
-0.300000,1478.000000,2024-12-23 16:30:52
-0.300000,1478.000000,2024-12-23 16:30:52
-0.300000,1478.000000,2024-12-23 16:30:52
-0.300000,1478.000000,2024-12-23 16:30:52
-0.300000,1478.000000,2024-12-23 16:30:52
-0.300000,1478.000000,2024-12-23 16:30:52
-0.300000,1478.000000,2024-12-23 16:30:52
-0.300000,1478.000000,2024-12-23 16:30:52
-0.310000,1478.000000,2024-12-23 16:30:53
-0.310000,1478.000000,2024-12-23 16:30:53
-0.310000,1478.000000,2024-12-23 16:30:53
-0.310000,1478.000000,2024-12-23 16:30:53
-0.310000,1478.000000,2024-12-23 16:30:53
-0.310000,1478.000000,2024-12-23 16:30:53
-0.310000,1478.000000,2024-12-23 16:30:53
-0.310000,1478.000000,2024-12-23 16:30:53
-0.310000,1478.000000,2024-12-23 16:30:53
-0.310000,1478.000000,2024-12-23 16:30:53
-0.310000,1478.000000,2024-12-23 16:30:54
-0.310000,1478.000000,2024-12-23 16:30:54
-0.310000,1478.000000,2024-12-23 16:30:54
-0.320000,1478.000000,2024-12-23 16:30:54
-0.320000,1478.000000,2024-12-23 16:30:54
-0.320000,1478.000000,2024-12-23 16:30:54
-0.320000,1478.000000,2024-12-23 16:30:54
-0.320000,1478.000000,2024-12-23 16:30:54
-0.320000,1478.000000,2024-12-23 16:30:54
-0.320000,1478.000000,2024-12-23 16:30:54
-0.320000,1478.000000,2024-12-23 16:30:55
-0.320000,1478.000000,2024-12-23 16:30:55
-0.320000,1478.000000,2024-12-23 16:30:55
-0.320000,1478.000000,2024-12-23 16:30:55
-0.320000,1478.000000,2024-12-23 16:30:55
-0.320000,1478.000000,2024-12-23 16:30:55
-0.320000,1478.000000,2024-12-23 16:30:55
-0.320000,1478.000000,2024-12-23 16:30:55
-0.320000,1478.000000,2024-12-23 16:30:55
-0.320000,1478.000000,2024-12-23 16:30:55
-0.320000,1478.000000,2024-12-23 16:30:56
-0.320000,1478.000000,2024-12-23 16:30:56
-0.320000,1479.000000,2024-12-23 16:30:56
-0.320000,1478.000000,2024-12-23 16:30:56
-0.310000,1479.000000,2024-12-23 16:30:56
-0.310000,1479.000000,2024-12-23 16:30:56
-0.310000,1478.000000,2024-12-23 16:30:56
-0.310000,1478.000000,2024-12-23 16:30:56
-0.310000,1478.000000,2024-12-23 16:30:56
-0.310000,1478.000000,2024-12-23 16:30:56
-0.310000,1478.000000,2024-12-23 16:30:57
-0.310000,1478.000000,2024-12-23 16:30:57
-0.310000,1478.000000,2024-12-23 16:30:57
-0.310000,1478.000000,2024-12-23 16:30:57
-0.310000,1478.000000,2024-12-23 16:30:57
-0.310000,1478.000000,2024-12-23 16:30:57
-0.310000,1478.000000,2024-12-23 16:30:57
-0.310000,1478.000000,2024-12-23 16:30:57
-0.310000,1478.000000,2024-12-23 16:30:57
-0.310000,1478.000000,2024-12-23 16:30:57
-0.310000,1478.000000,2024-12-23 16:30:58
-0.310000,1478.000000,2024-12-23 16:30:58
-0.310000,1478.000000,2024-12-23 16:30:58
-0.310000,1478.000000,2024-12-23 16:30:58
-0.310000,1478.000000,2024-12-23 16:30:58
-0.310000,1478.000000,2024-12-23 16:30:58
-0.310000,1478.000000,2024-12-23 16:30:58
-0.310000,1478.000000,2024-12-23 16:30:58
-0.310000,1478.000000,2024-12-23 16:30:58
-0.310000,1478.000000,2024-12-23 16:30:58
-0.310000,1478.000000,2024-12-23 16:30:59
-0.310000,1478.000000,2024-12-23 16:30:59
-0.310000,1478.000000,2024-12-23 16:30:59
-0.310000,1478.000000,2024-12-23 16:30:59
-0.310000,1478.000000,2024-12-23 16:30:59
-0.310000,1478.000000,2024-12-23 16:30:59
-0.310000,1478.000000,2024-12-23 16:30:59
-0.310000,1478.000000,2024-12-23 16:30:59
-0.310000,1478.000000,2024-12-23 16:30:59
-0.310000,1478.000000,2024-12-23 16:30:59
-0.310000,1478.000000,2024-12-23 16:31:00
-0.310000,1478.000000,2024-12-23 16:31:00
-0.310000,1478.000000,2024-12-23 16:31:00
-0.310000,1479.000000,2024-12-23 16:31:00
-0.310000,1479.000000,2024-12-23 16:31:00
-0.310000,1478.000000,2024-12-23 16:31:00
-0.310000,1478.000000,2024-12-23 16:31:00
-0.310000,1479.000000,2024-12-23 16:31:00
-0.310000,1478.000000,2024-12-23 16:31:00
-0.310000,1478.000000,2024-12-23 16:31:00
-0.310000,1478.000000,2024-12-23 16:31:01
-0.310000,1478.000000,2024-12-23 16:31:01
-0.310000,1478.000000,2024-12-23 16:31:01
-0.310000,1478.000000,2024-12-23 16:31:01
-0.310000,1478.000000,2024-12-23 16:31:01
-0.310000,1478.000000,2024-12-23 16:31:01
-0.310000,1478.000000,2024-12-23 16:31:01
-0.310000,1478.000000,2024-12-23 16:31:01
-0.310000,1478.000000,2024-12-23 16:31:01
-0.310000,1478.000000,2024-12-23 16:31:01
-0.310000,1478.000000,2024-12-23 16:31:02
-0.310000,1478.000000,2024-12-23 16:31:02
-0.310000,1478.000000,2024-12-23 16:31:02
-0.310000,1478.000000,2024-12-23 16:31:02
-0.310000,1478.000000,2024-12-23 16:31:02
-0.310000,1478.000000,2024-12-23 16:31:02
-0.310000,1478.000000,2024-12-23 16:31:02
-0.310000,1478.000000,2024-12-23 16:31:02
-0.310000,1478.000000,2024-12-23 16:31:02
-0.310000,1478.000000,2024-12-23 16:31:02
-0.310000,1478.000000,2024-12-23 16:31:03
-0.310000,1478.000000,2024-12-23 16:31:03
-0.310000,1478.000000,2024-12-23 16:31:03
-0.310000,1478.000000,2024-12-23 16:31:03
-0.310000,1478.000000,2024-12-23 16:31:03
-0.310000,1478.000000,2024-12-23 16:31:03
-0.310000,1478.000000,2024-12-23 16:31:03
-0.310000,1478.000000,2024-12-23 16:31:03
-0.310000,1478.000000,2024-12-23 16:31:03
-0.310000,1478.000000,2024-12-23 16:31:03
-0.310000,1478.000000,2024-12-23 16:31:04
-0.310000,1478.000000,2024-12-23 16:31:04
-0.310000,1478.000000,2024-12-23 16:31:04
-0.310000,1478.000000,2024-12-23 16:31:04
-0.310000,1478.000000,2024-12-23 16:31:04
-0.310000,1478.000000,2024-12-23 16:31:04
-0.310000,1478.000000,2024-12-23 16:31:04
-0.310000,1478.000000,2024-12-23 16:31:04
-0.310000,1478.000000,2024-12-23 16:31:04
-0.310000,1478.000000,2024-12-23 16:31:04
-0.310000,1478.000000,2024-12-23 16:31:05
-0.310000,1478.000000,2024-12-23 16:31:05
-0.310000,1478.000000,2024-12-23 16:31:05
-0.310000,1478.000000,2024-12-23 16:31:05
-0.310000,1478.000000,2024-12-23 16:31:05
-0.310000,1478.000000,2024-12-23 16:31:05
-0.310000,1478.000000,2024-12-23 16:31:05
-0.310000,1478.000000,2024-12-23 16:31:05
-0.310000,1478.000000,2024-12-23 16:31:05
-0.310000,1478.000000,2024-12-23 16:31:05
-0.310000,1478.000000,2024-12-23 16:31:06
-0.310000,1478.000000,2024-12-23 16:31:06
-0.310000,1478.000000,2024-12-23 16:31:06
-0.310000,1478.000000,2024-12-23 16:31:06
-0.310000,1478.000000,2024-12-23 16:31:06
-0.310000,1478.000000,2024-12-23 16:31:06
-0.310000,1478.000000,2024-12-23 16:31:06
-0.310000,1479.000000,2024-12-23 16:31:06
-0.310000,1478.000000,2024-12-23 16:31:06
-0.310000,1478.000000,2024-12-23 16:31:06
-0.310000,1478.000000,2024-12-23 16:31:07
-0.310000,1478.000000,2024-12-23 16:31:07
-0.310000,1478.000000,2024-12-23 16:31:07
-0.310000,1478.000000,2024-12-23 16:31:07
-0.310000,1478.000000,2024-12-23 16:31:07
-0.310000,1478.000000,2024-12-23 16:31:07
-0.310000,1478.000000,2024-12-23 16:31:07
-0.310000,1478.000000,2024-12-23 16:31:07
-0.310000,1478.000000,2024-12-23 16:31:07
-0.310000,1478.000000,2024-12-23 16:31:07
-0.310000,1478.000000,2024-12-23 16:31:08
-0.310000,1478.000000,2024-12-23 16:31:08
-0.310000,1478.000000,2024-12-23 16:31:08
-0.310000,1479.000000,2024-12-23 16:31:08
-0.310000,1478.000000,2024-12-23 16:31:08
-0.310000,1478.000000,2024-12-23 16:31:08
-0.310000,1478.000000,2024-12-23 16:31:08
-0.310000,1478.000000,2024-12-23 16:31:08
-0.310000,1478.000000,2024-12-23 16:31:08
-0.310000,1478.000000,2024-12-23 16:31:08
-0.310000,1478.000000,2024-12-23 16:31:09
-0.310000,1478.000000,2024-12-23 16:31:09
-0.310000,1478.000000,2024-12-23 16:31:09
-0.310000,1478.000000,2024-12-23 16:31:09
-0.310000,1479.000000,2024-12-23 16:31:09
-0.310000,1479.000000,2024-12-23 16:31:09
-0.310000,1478.000000,2024-12-23 16:31:09
-0.310000,1478.000000,2024-12-23 16:31:09
-0.310000,1478.000000,2024-12-23 16:31:09
-0.310000,1478.000000,2024-12-23 16:31:09
-0.310000,1478.000000,2024-12-23 16:31:10
-0.310000,1478.000000,2024-12-23 16:31:10
-0.310000,1478.000000,2024-12-23 16:31:10
-0.310000,1478.000000,2024-12-23 16:31:10
-0.310000,1478.000000,2024-12-23 16:31:10
-0.310000,1478.000000,2024-12-23 16:31:10
-0.310000,1478.000000,2024-12-23 16:31:10
-0.310000,1478.000000,2024-12-23 16:31:10
-0.310000,1478.000000,2024-12-23 16:31:10
-0.310000,1478.000000,2024-12-23 16:31:10
-0.310000,1478.000000,2024-12-23 16:31:11
-0.310000,1478.000000,2024-12-23 16:31:11
-0.310000,1478.000000,2024-12-23 16:31:11
-0.310000,1478.000000,2024-12-23 16:31:11
-0.310000,1478.000000,2024-12-23 16:31:11
-0.310000,1478.000000,2024-12-23 16:31:11
-0.310000,1478.000000,2024-12-23 16:31:11
-0.310000,1478.000000,2024-12-23 16:31:11
-0.310000,1478.000000,2024-12-23 16:31:11
-0.310000,1478.000000,2024-12-23 16:31:11
-0.310000,1478.000000,2024-12-23 16:31:12
-0.310000,1479.000000,2024-12-23 16:31:12
-0.310000,1478.000000,2024-12-23 16:31:12
-0.310000,1478.000000,2024-12-23 16:31:12
-0.310000,1478.000000,2024-12-23 16:31:12
-0.310000,1478.000000,2024-12-23 16:31:12
-0.310000,1478.000000,2024-12-23 16:31:12
-0.310000,1478.000000,2024-12-23 16:31:12
-0.310000,1478.000000,2024-12-23 16:31:12
-0.310000,1478.000000,2024-12-23 16:31:12
-0.310000,1478.000000,2024-12-23 16:31:13
-0.310000,1478.000000,2024-12-23 16:31:13
-0.310000,1478.000000,2024-12-23 16:31:13
-0.310000,1478.000000,2024-12-23 16:31:13
-0.310000,1478.000000,2024-12-23 16:31:13
-0.310000,1478.000000,2024-12-23 16:31:13
-0.310000,1478.000000,2024-12-23 16:31:13
-0.310000,1478.000000,2024-12-23 16:31:13
-0.310000,1478.000000,2024-12-23 16:31:13
-0.310000,1478.000000,2024-12-23 16:31:13
-0.310000,1478.000000,2024-12-23 16:31:14
-0.310000,1478.000000,2024-12-23 16:31:14
-0.310000,1478.000000,2024-12-23 16:31:14
-0.310000,1478.000000,2024-12-23 16:31:14
-0.310000,1478.000000,2024-12-23 16:31:14
-0.310000,1478.000000,2024-12-23 16:31:14
-0.310000,1478.000000,2024-12-23 16:31:14
-0.310000,1478.000000,2024-12-23 16:31:14
-0.310000,1478.000000,2024-12-23 16:31:14
-0.310000,1478.000000,2024-12-23 16:31:14
-0.310000,1478.000000,2024-12-23 16:31:15
-0.310000,1478.000000,2024-12-23 16:31:15
-0.310000,1478.000000,2024-12-23 16:31:15
-0.310000,1478.000000,2024-12-23 16:31:15
-0.310000,1478.000000,2024-12-23 16:31:15
-0.310000,1478.000000,2024-12-23 16:31:15
-0.310000,1478.000000,2024-12-23 16:31:15
-0.310000,1478.000000,2024-12-23 16:31:15
-0.310000,1478.000000,2024-12-23 16:31:15
-0.310000,1478.000000,2024-12-23 16:31:16
-0.310000,1478.000000,2024-12-23 16:31:16
-0.310000,1478.000000,2024-12-23 16:31:16
-0.310000,1478.000000,2024-12-23 16:31:16
-0.310000,1478.000000,2024-12-23 16:31:16
-0.310000,1478.000000,2024-12-23 16:31:16
-0.310000,1478.000000,2024-12-23 16:31:16
-0.310000,1478.000000,2024-12-23 16:31:16
-0.310000,1478.000000,2024-12-23 16:31:16
-0.310000,1478.000000,2024-12-23 16:31:16
-0.310000,1478.000000,2024-12-23 16:31:17
-0.310000,1478.000000,2024-12-23 16:31:17
-0.310000,1478.000000,2024-12-23 16:31:17
-0.310000,1478.000000,2024-12-23 16:31:17
-0.310000,1478.000000,2024-12-23 16:31:17
-0.310000,1478.000000,2024-12-23 16:31:17
-0.310000,1478.000000,2024-12-23 16:31:17
-0.310000,1478.000000,2024-12-23 16:31:17
-0.310000,1478.000000,2024-12-23 16:31:17
-0.310000,1478.000000,2024-12-23 16:31:17
-0.310000,1478.000000,2024-12-23 16:31:18
-0.310000,1478.000000,2024-12-23 16:31:18
-0.310000,1478.000000,2024-12-23 16:31:18
-0.310000,1478.000000,2024-12-23 16:31:18
-0.310000,1478.000000,2024-12-23 16:31:18
-0.310000,1478.000000,2024-12-23 16:31:18
-0.310000,1478.000000,2024-12-23 16:31:18
-0.310000,1478.000000,2024-12-23 16:31:18
-0.310000,1478.000000,2024-12-23 16:31:18
-0.310000,1478.000000,2024-12-23 16:31:18
-0.310000,1478.000000,2024-12-23 16:31:19
-0.310000,1478.000000,2024-12-23 16:31:19
-0.310000,1478.000000,2024-12-23 16:31:19
-0.310000,1478.000000,2024-12-23 16:31:19
-0.310000,1478.000000,2024-12-23 16:31:19
-0.310000,1479.000000,2024-12-23 16:31:19
-0.310000,1478.000000,2024-12-23 16:31:19
-0.310000,1478.000000,2024-12-23 16:31:19
-0.310000,1478.000000,2024-12-23 16:31:19
-0.310000,1478.000000,2024-12-23 16:31:19
-0.310000,1478.000000,2024-12-23 16:31:20
-0.310000,1478.000000,2024-12-23 16:31:20
-0.310000,1478.000000,2024-12-23 16:31:20
-0.310000,1478.000000,2024-12-23 16:31:20
-0.310000,1478.000000,2024-12-23 16:31:20
-0.310000,1478.000000,2024-12-23 16:31:20
-0.310000,1478.000000,2024-12-23 16:31:20
-0.310000,1478.000000,2024-12-23 16:31:20
-0.310000,1478.000000,2024-12-23 16:31:20
-0.310000,1478.000000,2024-12-23 16:31:20
-0.310000,1478.000000,2024-12-23 16:31:21
-0.310000,1478.000000,2024-12-23 16:31:21
-0.310000,1478.000000,2024-12-23 16:31:21
-0.310000,1478.000000,2024-12-23 16:31:21
-0.310000,1478.000000,2024-12-23 16:31:21
-0.310000,1478.000000,2024-12-23 16:31:21
-0.310000,1479.000000,2024-12-23 16:31:21
-0.310000,1479.000000,2024-12-23 16:31:21
-0.310000,1478.000000,2024-12-23 16:31:21
-0.310000,1478.000000,2024-12-23 16:31:21
